"Height","Width","Age"
22.0148686737625,107.177895391539,86.3587228342891
15.1804768513087,100.930409121243,50.7126941014915
16.2444733651396,102.281320949523,78.3410382922515
14.7556010302264,99.238644977794,61.1292738281426
12.2078095356973,100.39584776287,52.5558395284882
9.7099749259704,97.6389210663514,47.5645862813281
14.9002722819228,94.6550057680487,57.0646283259968
3.28816279102152,90.7331556703866,30.8164150657435
15.0979239342849,101.570905656206,36.2900098674877
18.5064488250582,103.558413896171,55.8923458079607
12.6382073676535,98.6811019831105,59.1784738507168
12.2130130294642,95.6693423410292,79.5683290679956
20.4463497185511,102.258563443669,55.8692567058945
13.2220590823926,97.3238803910034,26.1580151614248
24.4758381710667,104.303695557825,66.6457650171797
15.1805591159819,99.4134077569049,38.7755541275462
17.2964600527403,102.388505133225,51.4185162792875
15.2781256673508,100.329860870016,46.8801857232209
17.1295762341738,102.946276814145,71.0010642738388
13.4734712106857,99.0868491933822,49.2878439996984
5.28190664350588,92.5357405178933,46.0281957431609
14.0716295962596,100.033478126229,65.4209323676043
11.2551592806652,91.7677865323975,35.886478623866
11.1814124050706,102.628828009718,45.3026764728565
12.6575926044935,94.4608710076205,28.7931940393108
17.6104776167191,103.473831325058,64.4902579601804
10.06115917547,94.9301925519083,39.8191124891635
20.8121071134627,104.320772376455,48.9988482176235
5.89257335147568,92.3465355754541,22.0856668437857
14.2476343049881,99.7244573405084,52.5021493815592
10.0837910172143,93.8526710468301,58.0758193584072
17.9893561203882,104.998416962758,62.8557752078894
13.5155250577984,97.7113870301567,47.8171088099073
17.0020462637337,99.708597498278,47.4180004167545
10.4088961463626,98.251380066115,41.6831255171832
17.3125254990812,102.694390122623,56.8975756883163
17.3854099160642,106.041635399017,59.010904957842
15.8153186393724,98.839513629652,47.7160926764333
8.15188472803141,95.4120246677014,45.7809583289079
12.4940730308713,99.9247544001229,53.4181679457387
12.4147884115234,101.886417490645,50.3954259498473
17.3394060092454,102.269485479967,64.4444478009507
16.6619875025845,101.420369501055,76.0696714408696
15.2649632938492,100.165091421143,42.8163232871256
9.42202206437795,91.6237645786982,41.5578448796322
17.5994302304248,103.069839576474,44.1447109374013
19.4119035067447,103.065207249149,54.4972348002101
16.574328152727,97.2349378506138,63.9940337087201
12.1709367159464,93.5774632521458,51.2485549945368
9.7865965793665,93.9819802971237,56.0096062084526
19.2904693036414,106.880908701299,53.6448317417824
17.788913867306,102.440424233814,74.9082154553661
17.195931547079,105.447976456593,51.952916576435
18.5886704983087,99.7590176813467,62.3853948720389
6.91400990613976,92.965904010248,57.3843669691449
17.9190962461478,99.964539680002,29.458086694244
9.68412926257248,93.024807931726,39.6432662724987
